date,ref,specimen,tested,positive,negative,decease,comment,departement_id
2020-03-05,Ayiti Analytics,,22.0,4.0,,0.0,,2
2020-03-04,Ayiti Analytics,,47.0,4.0,,0.0,,5
2020-03-04,Ayiti Analytics,,14.0,1.0,,0.0,,6
2020-03-04,Ayiti Analytics,,2.0,0.0,,0.0,,8
2020-03-04,Ayiti Analytics,,16.0,2.0,,0.0,,10
2020-03-04,Ayiti Analytics,,28.0,0.0,,0.0,,3
2020-03-04,Ayiti Analytics,,24.0,7.0,,2.0,,4
2020-03-04,Ayiti Analytics,,7.0,1.0,,0.0,,9
2020-03-04,Ayiti Analytics,,317.0,24.0,,1.0,,1
2020-03-04,Ayiti Analytics,,8.0,0.0,,0.0,,7
2020-03-04,Ayiti Analytics,,22.0,4.0,,0.0,,2
2020-03-03,Ayiti Analytics,,47.0,4.0,,0.0,,5
2020-03-03,Ayiti Analytics,,14.0,1.0,,0.0,,6
2020-03-03,Ayiti Analytics,,2.0,0.0,,0.0,,8
2020-03-03,Ayiti Analytics,,16.0,2.0,,0.0,,10
2020-03-03,Ayiti Analytics,,28.0,0.0,,0.0,,3
2020-03-03,Ayiti Analytics,,24.0,7.0,,2.0,,4
2020-03-03,Ayiti Analytics,,7.0,1.0,,0.0,,9
2020-03-03,Ayiti Analytics,,317.0,24.0,,1.0,,1
2020-03-03,Ayiti Analytics,,8.0,0.0,,0.0,,7
2020-03-03,Ayiti Analytics,,22.0,4.0,,0.0,,2
2020-03-01,Ayiti Analytics,,47.0,4.0,,0.0,,5
2020-03-01,Ayiti Analytics,,14.0,1.0,,0.0,,6
2020-03-01,Ayiti Analytics,,2.0,0.0,,0.0,,8
2020-03-01,Ayiti Analytics,,16.0,2.0,,0.0,,10
2020-03-01,Ayiti Analytics,,28.0,0.0,,0.0,,3
2020-03-01,Ayiti Analytics,,24.0,7.0,,2.0,,4
2020-03-01,Ayiti Analytics,,7.0,1.0,,0.0,,9
2020-03-01,Ayiti Analytics,,317.0,24.0,,1.0,,1
2020-03-01,Ayiti Analytics,,8.0,0.0,,0.0,,7
2020-03-01,Ayiti Analytics,,22.0,4.0,,0.0,,2
2020-02-28,Ayiti Analytics,,47.0,4.0,,0.0,,5
2020-02-28,Ayiti Analytics,,14.0,1.0,,0.0,,6
2020-02-28,Ayiti Analytics,,2.0,0.0,,0.0,,8
2020-02-28,Ayiti Analytics,,16.0,2.0,,0.0,,10
2020-02-28,Ayiti Analytics,,28.0,0.0,,0.0,,3
2020-02-28,Ayiti Analytics,,24.0,7.0,,2.0,,4
2020-02-28,Ayiti Analytics,,7.0,1.0,,0.0,,9
2020-02-28,Ayiti Analytics,,317.0,24.0,,1.0,,1
2020-02-28,Ayiti Analytics,,8.0,0.0,,0.0,,7
2020-02-28,Ayiti Analytics,,22.0,4.0,,0.0,,2
2020-02-29,Ayiti Analytics,,47.0,4.0,,0.0,,5
2020-02-29,Ayiti Analytics,,14.0,1.0,,0.0,,6
2020-02-29,Ayiti Analytics,,2.0,0.0,,0.0,,8
2020-02-29,Ayiti Analytics,,16.0,2.0,,0.0,,10
2020-02-29,Ayiti Analytics,,28.0,0.0,,0.0,,3
2020-02-29,Ayiti Analytics,,24.0,7.0,,2.0,,4
2020-02-29,Ayiti Analytics,,7.0,1.0,,0.0,,9
2020-02-29,Ayiti Analytics,,317.0,24.0,,1.0,,1
2020-02-29,Ayiti Analytics,,8.0,0.0,,0.0,,7
2020-02-29,Ayiti Analytics,,22.0,4.0,,0.0,,2
2020-02-05,Ayiti Analytics,,47.0,4.0,,0.0,,5
2020-02-05,Ayiti Analytics,,14.0,1.0,,0.0,,6
2020-02-05,Ayiti Analytics,,2.0,0.0,,0.0,,8
2020-02-05,Ayiti Analytics,,16.0,2.0,,0.0,,10
2020-02-05,Ayiti Analytics,,28.0,0.0,,0.0,,3
2020-02-05,Ayiti Analytics,,24.0,7.0,,2.0,,4
2020-02-05,Ayiti Analytics,,7.0,1.0,,0.0,,9
2020-02-05,Ayiti Analytics,,317.0,24.0,,1.0,,1
2020-02-05,Ayiti Analytics,,8.0,0.0,,0.0,,7
2020-02-05,Ayiti Analytics,,22.0,4.0,,0.0,,2
2020-02-03,Ayiti Analytics,,47.0,4.0,,0.0,,5
2020-02-03,Ayiti Analytics,,14.0,1.0,,0.0,,6
2020-02-03,Ayiti Analytics,,2.0,0.0,,0.0,,8
2020-02-03,Ayiti Analytics,,16.0,2.0,,0.0,,10
2020-02-03,Ayiti Analytics,,28.0,0.0,,0.0,,3
2020-02-03,Ayiti Analytics,,24.0,7.0,,2.0,,4
2020-02-03,Ayiti Analytics,,7.0,1.0,,0.0,,9
2020-02-03,Ayiti Analytics,,317.0,24.0,,1.0,,1
2020-02-03,Ayiti Analytics,,8.0,0.0,,0.0,,7
2020-02-03,Ayiti Analytics,,22.0,4.0,,0.0,,2
2020-02-04,Ayiti Analytics,,47.0,4.0,,0.0,,5
2020-02-04,Ayiti Analytics,,14.0,1.0,,0.0,,6
2020-02-04,Ayiti Analytics,,2.0,0.0,,0.0,,8
2020-02-04,Ayiti Analytics,,16.0,2.0,,0.0,,10
2020-02-04,Ayiti Analytics,,28.0,0.0,,0.0,,3
2020-02-04,Ayiti Analytics,,24.0,7.0,,2.0,,4
2020-02-04,Ayiti Analytics,,7.0,1.0,,0.0,,9
2020-02-04,Ayiti Analytics,,317.0,24.0,,1.0,,1
2020-02-04,Ayiti Analytics,,8.0,0.0,,0.0,,7
2020-02-04,Ayiti Analytics,,22.0,4.0,,0.0,,2
